  56.6   2919482   2919176   2919482      31.992      500 
  56.7   2919278   2919259   2919278      36.384      500 
  56.8   2919123   2919305   2919123      43.861      500 
  56.9   2919153   2919365   2919153      49.736      500 
  57.0   2919374   2919431   2919374      55.332      500 
  57.1   2919743   2919467   2919743      59.206      500 
  57.2   2919482   2919522   2919482      63.540      500 
  57.3   2919722   2919504   2919722      69.260      500 
  57.4   2919459   2919492   2919459      78.069      500 
  57.5   2919349   2919462   2919349      93.151      500 
  57.6   2919325   2919480   2919325     118.860      500 
  57.7   2919425   2919575   2919425     157.262      500 
  57.8   2919937   2919689   2919937     203.422      500 
  57.9   2919908   2919876   2919908     258.603      500 
  58.0   2920149   2920077   2920149     335.118      500 
  58.1   2920219   2920250   2920219     447.192      500 
  58.2   2920515   2920453   2920515     604.587      500 
  58.3   2920726   2920713   2920726     801.923      500 
  58.4   2921122   2921146   2921122    1052.401      500 
  58.5   2921553   2921665   2921553    1359.110      500 
  58.6   2922538   2922327   2922538    1736.408      500 
  58.7   2923485   2923216   2923485    2197.697      500 
  58.8   2924707   2924517   2924707    2762.057      500 
  58.9   2926115   2926326   2926115    3458.870      500 
  59.0   2928424   2928747   2928424    4301.305      500 
  59.1   2931846   2931860   2931846    5310.679      500 
  59.2   2936177   2935865   2936177    6503.274      500 
  59.3   2941183   2940864   2941183    7895.200      500 
  59.4   2947181   2946983   2947181    9502.383      500 
  59.5   2954546   2954407   2954546   11338.330      500 
  59.6   2963611   2963469   2963611   13420.468      500 
  59.7   2974531   2974575   2974531   15770.146      500 
  59.8   2987878   2988165   2987878   18386.543      500 
  59.9   3004359   3004555   3004359   21261.102      500 
  60.0   3024046   3024079   3024046   24377.223      500 
  60.1   3047049   3046984   3047049   27716.559      500 
  60.2   3073770   3073549   3073770   31261.639      500 
  60.3   3104148   3104098   3104148   34980.102      500 
  60.4   3138854   3138962   3138854   38825.602      500 
  60.5   3177846   3178442   3177846   42748.383      500 
  60.6   3222001   3222764   3222001   46691.844      500 
  60.7   3271563   3271960   3271563   50589.410      500 
  60.8   3325961   3326013   3325961   54378.949      500 
  60.9   3384743   3384734   3384743   57989.742      500 
  61.0   3447798   3447841   3447798   61356.250      500 
  61.1   3514614   3514926   3514614   64420.797      500 
  61.2   3585311   3585632   3585311   67117.898      500 
  61.3   3659244   3659501   3659244   69404.086      500 
  61.4   3735826   3736082   3735826   71217.055      500 
  61.5   3814643   3814774   3814643   72511.836      500 
  61.6   3894880   3894830   3894880   73253.461      500 
  61.7   3975408   3975508   3975408   73437.945      500 
  61.8   4056258   4055987   4056258   73072.586      500 
  61.9   4135985   4135663   4135985   72176.883      500 
  62.0   4213857   4213855   4213857   70760.164      500 
  62.1   4289900   4289899   4289900   68853.500      500 
  62.2   4362889   4363106   4362889   66482.422      500 
  62.3   4433439   4432865   4433439   63701.008      500 
  62.4   4499553   4498738   4499553   60567.652      500 
  62.5   4561016   4560467   4561016   57150.543      500 
  62.6   4617748   4617718   4617748   53523.238      500 
  62.7   4670268   4670444   4670268   49751.344      500 
  62.8   4718238   4718444   4718238   45895.484      500 
  62.9   4762232   4761845   4762232   42008.664      500 
  63.0   4801080   4800647   4801080   38139.145      500 
  63.1   4835628   4834939   4835628   34331.410      500 
  63.2   4865153   4864929   4865153   30625.834      500 
  63.3   4890845   4890939   4890845   27053.975      500 
  63.4   4912972   4913410   4912972   23641.479      500 
  63.5   4932256   4932764   4932256   20394.871      500 
  63.6   4949015   4949216   4949015   17318.992      500 
  63.7   4963058   4963091   4963058   14411.510      500 
  63.8   4974830   4974425   4974830   11671.154      500 
  63.9   4983453   4983414   4983453    9080.133      500 
  64.0   4989805   4990073   4989805    6630.126      500 
  64.1   4994285   4994448   4994285    4289.675      500 
  64.2   4996547   4996678   4996547    2038.273      500 
  64.3   4997220   4996897   4997220    -166.482      500 
  64.4   4995319   4995334   4995319   -2356.292      500 
  64.5   4991555   4991934   4991555   -4558.396      500 
  64.6   4986292   4986684   4986292   -6801.448      500 
  64.7   4979381   4979547   4979381   -9105.902      500 
  64.8   4970641   4970463   4970641  -11485.430      500 
  64.9   4959410   4959407   4959410  -13945.343      500 
  65.0   4945992   4946097   4945992  -16512.691      500 
  65.1   4930071   4930337   4930071  -19196.621      500 
  65.2   4911824   4911888   4911824  -22002.547      500 
  65.3   4890558   4890449   4890558  -24926.230      500 
  65.4   4865988   4865784   4865988  -27955.994      500 
  65.5   4838216   4837720   4838216  -31087.814      500 
  65.6   4806375   4806101   4806375  -34292.496      500 
  65.7   4770624   4770829   4770624  -37539.523      500 
  65.8   4731557   4731822   4731557  -40791.492      500 
  65.9   4689268   4689080   4689268  -44016.637      500 
  66.0   4642954   4642617   4642954  -47185.242      500 
  66.1   4592940   4592478   4592940  -50247.602      500 
  66.2   4538932   4538770   4538932  -53160.004      500 
  66.3   4481841   4481616   4481841  -55865.793      500 
  66.4   4421462   4421357   4421462  -58334.996      500 
  66.5   4358119   4358393   4358119  -60530.645      500 
  66.6   4292929   4292966   4292929  -62412.152      500 
  66.7   4225595   4225472   4225595  -63950.652      500 
  66.8   4156747   4156217   4156747  -65118.402      500 
  66.9   4086163   4085808   4086163  -65890.344      500 
  67.0   4014423   4014663   4014423  -66255.273      500 
  67.1   3942865   3943175   3942865  -66213.344      500 
  67.2   3871612   3871891   3871612  -65767.156      500 
  67.3   3801747   3801333   3801747  -64925.672      500 
  67.4   3732349   3732134   3732349  -63697.441      500 
  67.5   3664619   3664842   3664619  -62115.430      500 
  67.6   3599220   3599796   3599220  -60211.375      500 
  67.7   3536757   3537373   3536757  -58010.297      500 
  67.8   3477669   3477811   3477669  -55545.133      500 
  67.9   3421825   3421479   3421825  -52853.844      500 
  68.0   3368709   3368572   3368709  -49985.051      500 
  68.1   3318927   3319156   3318927  -46993.559      500 
  68.2   3272667   3273249   3272667  -43914.004      500 
  68.3   3230487   3230840   3230487  -40789.547      500 
  68.4   3192222   3192007   3192222  -37656.156      500 
  68.5   3156918   3156767   3156918  -34559.734      500 
  68.6   3124938   3125011   3124938  -31534.867      500 
  68.7   3096200   3096519   3096200  -28601.521      500 
  68.8   3070929   3071095   3070929  -25783.035      500 
  68.9   3048607   3048633   3048607  -23098.734      500 
  69.0   3029103   3028968   3029103  -20565.715      500 
  69.1   3011759   3011821   3011759  -18204.578      500 
  69.2   2996987   2996893   2996987  -16017.514      500 
  69.3   2984235   2984009   2984235  -14010.960      500 
  69.4   2973037   2973055   2973037  -12181.466      500 
  69.5   2963657   2963834   2963657  -10524.174      500 
  69.6   2955781   2956144   2955781   -9043.512      500 
  69.7   2949789   2949658   2949789   -7726.445      500 
  69.8   2944711   2944273   2944711   -6567.803      500 
  69.9   2940171   2939858   2940171   -5551.221      500 
  70.0   2936201   2936220   2936201   -4670.062      500 
  70.1   2932831   2933215   2932831   -3901.401      500 
  70.2   2930600   2930635   2930600   -3245.265      500 
  70.3   2928754   2928537   2928754   -2680.315      500 
  70.4   2927127   2926862   2927127   -2206.274      500 
  70.5   2925623   2925554   2925623   -1809.603      500 
  70.6   2924197   2924424   2924197   -1478.878      500 
  70.7   2923506   2923474   2923506   -1206.610      500 
  70.8   2922776   2922698   2922776    -973.180      500 
  70.9   2922293   2922186   2922293    -774.647      500 
  71.0   2921556   2921815   2921556    -610.238      500 
  71.1   2921643   2921550   2921643    -478.374      500 
  71.2   2921311   2921337   2921311    -376.216      500 
  71.3   2921494   2921195   2921494    -287.769      500 
  71.4   2920972   2921106   2920972    -209.860      500 
  71.5   2921006   2921073   2921006    -148.608      500 
  71.6   2921043   2921014   2921043    -102.349      500 
  71.7   2920944   2921019   2920944     -74.453      500 
  71.8   2921061   2920988   2921061     -49.134      500 
  71.9   2921087   2921014   2921087     -30.474      500 
  72.0   2921091   2921048   2921091     -16.561      500 
  72.1   2921044   2921096   2921044     -12.491      500 
  72.2   2920948   2921166   2920948      -5.491      500 
  72.3   2921158   2921158   2921158      -0.935      500 
  72.4   2921433   2921145   2921433       5.957      500 
  72.5   2921208   2921134   2921208       4.392      500 
  72.6   2921116   2921126   2921116       2.308      500 
  72.7   2920820   2921094   2920820      -4.992      500 
  72.8   2921044   2921026   2921044     -15.829      500 
  72.9   2921088   2920995   2921088     -24.113      500 
  73.0   2921085   2921046   2921085     -26.330      500 
  73.1   2921017   2921097   2921017     -21.888      500 
  73.2   2921093   2921177   2921093     -16.009      500 
  73.3   2921215   2921166   2921215     -15.432      500 
  73.4   2921184   2921102   2921184     -12.744      500 
  73.5   2921076   2920964   2921076      -5.922      500 
  73.6   2921009   2920792   2921009      -0.955      500 
  73.7   2920567   2920656   2920567       1.678      500 
  73.8   2920356   2920629   2920356      -5.245      500 
  73.9   2920365   2920677   2920365     -13.918      500 
  74.0   2920734   2920775   2920734     -19.699      500 
  74.1   2921207   2920901   2921207     -25.634      500 
  74.2   2921381   2921071   2921381     -28.494      500 
  74.3   2921112   2921212   2921112     -28.929      500 
  74.4   2921060   2921260   2921060     -27.181      500 
  74.5   2921066   2921145   2921066     -27.440      500 
  74.6   2921134   2920973   2921134     -31.195      500 
  74.7   2921048   2920786   2921048     -33.584      500 
  74.8   2920631   2920645   2920631     -41.504      500 
  74.9   2920231   2920509   2920231     -49.971      500 
  75.0   2920324   2920415   2920324     -57.799      500 
  75.1   2920239   2920367   2920239     -57.882      500 
  75.2   2920466   2920344   2920466     -49.375      500 
  75.3   2920514   2920364   2920514     -35.799      500 
  75.4   2920490   2920351   2920490     -25.262      500 
  75.5   2920297   2920291   2920297     -15.178      500 
  75.6   2920058   2920228   2920058      -5.839      500 
  75.7   2920135   2920160   2920135       5.455      500 
  75.8   2920108   2920149   2920108      13.191      500 
  75.9   2920252   2920210   2920252      11.349      500 
  76.0   2920281   2920328   2920281      -0.194      500 
  76.1   2920463   2920465   2920463      -6.984      500 
  76.2   2920577   2920557   2920577     -13.508      500 
  76.3   2920713   2920650   2920713     -17.677      500 
  76.4   2920708   2920709   2920708     -25.861      500 
  76.5   2920690   2920723   2920690     -34.686      500 
  76.6   2920589   2920607   2920589     -45.673      500 
  76.7   2920617   2920443   2920617     -58.999      500 
  76.8   2920386   2920276   2920386     -70.156      500 
  76.9   2920041   2920155   2920041     -78.188      500 
  77.0   2919675   2920021   2919675     -80.749      500 
  77.1   2919883   2919881   2919883     -78.126      500 
  77.2   2919953   2919735   2919953     -73.003      500 
  77.3   2919856   2919625   2919856     -65.999      500 
  77.4   2919433   2919517   2919433     -61.944      500 
  77.5   2919302   2919403   2919302     -61.421      500 
  77.6   2919229   2919260   2919229     -59.068      500 
  77.7   2919205   2919226   2919205     -52.731      500 
  77.8   2919202   2919293   2919202     -36.191      500 
  77.9   2919379   2919469   2919379     -19.668      500 
  78.0   2919569   2919620   2919569      -6.382      500 
  78.1   2919868   2919682   2919868      -0.604      500 
  78.2   2919819   2919637   2919819       4.756      500 
  78.3   2919774   2919487   2919774      14.695      500 
  78.4   2919317   2919336   2919317      26.330      500 
  78.5   2918911   2919234   2918911      33.538      500 
  78.6   2918892   2919224   2918892      35.705      500 
  78.7   2919130   2919332   2919130      37.687      500 
  78.8   2919739   2919456   2919739      44.225      500 
  78.9   2919904   2919624   2919904      53.656      500 
  79.0   2919986   2919771   2919986      61.957      500 
  79.1   2919805   2919876   2919805      67.409      500 
  79.2   2919557   2919895   2919557      72.713      500 
  79.3   2919800   2919841   2919800      75.896      500 
  79.4   2920022   2919857   2920022      76.397      500 
  79.5   2920163   2919985   2920163      69.431      500 
  79.6   2919992   2920208   2919992      52.761      500 
  79.7   2920127   2920428   2920127      31.531      500 
  79.8   2920594   2920548   2920594      13.675      500 
  79.9   2920959   2920621   2920959      -1.400      500 
  80.0   2920853   2920645   2920853     -12.891      500 
  80.1   2920572   2920639   2920572     -26.140      500 
  80.2   2920332   2920534   2920332     -36.675      500 
  80.3   2920269   2920325   2920269     -45.445      500 
  80.4   2920157   2920158   2920157     -53.452      500 
  80.5   2920123   2920012   2920123     -56.990      500 
  80.6   2919903   2919904   2919903     -58.830      500 
  80.7   2919672   2919740   2919672     -58.944      500 
  80.8   2919748   2919553   2919748     -57.745      500 
  80.9   2919354   2919458   2919354     -51.613      500 
  81.0   2919410   2919405   2919410     -40.325      500 
  81.1   2919135   2919428   2919135     -29.877      500 
  81.2   2919458   2919460   2919458     -20.143      500 
  81.3   2919832   2919530   2919832     -10.392      500 
  81.4   2919651   2919672   2919651      -0.965      500 
  81.5   2919736   2919769   2919736       4.747      500 
  81.6   2919683   2919848   2919683       6.077      500 
  81.7   2919956   2919814   2919956       6.021      500 
  81.8   2919905   2919756   2919905       4.049      500 
  81.9   2919749   2919756   2919749       7.188      500 
  82.0   2919660   2919759   2919660       0.591      500 
  82.1   2919582   2919784   2919582      -6.505      500 
  82.2   2919709   2919743   2919709     -20.155      500 
  82.3   2919888   2919713   2919888     -30.938      500 
  82.4   2919888   2919659   2919888     -32.439      500 
  82.5   2919687   2919645   2919687     -34.291      500 
  82.6   2919340   2919612   2919340     -33.296      500 
  82.7   2919397   2919557   2919397     -34.661      500 
  82.8   2919453   2919491   2919453     -36.392      500 
  82.9   2919741   2919409   2919741     -37.274      500 
  83.0   2919424   2919354   2919424     -37.638      500 
  83.1   2919331   2919312   2919331     -37.152      500 
  83.2   2919121   2919266   2919121     -37.094      500 
  83.3   2918985   2919257   2918985     -33.353      500 
  83.4   2919241   2919222   2919241     -25.597      500 
  83.5   2919354   2919224   2919354     -16.395      500 
  83.6   2919450   2919204   2919450      -9.794      500 
  83.7   2919298   2919195   2919298      -7.713      500 
  83.8   2918931   2919157   2918931      -6.223      500 
  83.9   2918950   2919090   2918950      -4.569      500 
  84.0   2919066   2919062   2919066       0.018      500 
  84.1   2919161   2919086   2919161       2.486      500 
  84.2   2919164   2919167   2919164       4.961      500 
  84.3   2919266   2919275   2919266       5.561      500 
  84.4   2919334   2919330   2919334       6.887      500 
  84.5   2919390   2919356   2919390      11.104      500 
  84.6   2919361   2919339   2919361      13.331      500 
  84.7   2919362   2919304   2919362      16.503      500 
  84.8   2919256   2919252   2919256      16.517      500 
  84.9   2919193   2919198   2919193      15.417      500 
  85.0   2919076   2919188   2919076      11.357      500 
  85.1   2919195   2919244   2919195       8.331      500 
  85.2   2919275   2919307   2919275      11.097      500 
  85.3   2919356   2919381   2919356      20.026      500 
  85.4   2919585   2919402   2919585      34.918      500 
  85.5   2919586   2919441   2919586      49.806      500 
  85.6   2919343   2919435   2919343      64.301      500 
  85.7   2919309   2919380   2919309      75.756      500 
  85.8   2919219   2919307   2919219      85.979      500 
  85.9   2919529   2919277   2919529      93.573      500 
  86.0   2919340   2919390   2919340      98.578      500 
  86.1   2919331   2919612   2919331      97.860      500 
  86.2   2919699   2919877   2919699      93.775      500 
  86.3   2920224   2920151   2920224      88.970      500 
  86.4   2920677   2920387   2920677      84.543      500 
  86.5   2920743   2920630   2920743      78.675      500 
  86.6   2920792   2920801   2920792      66.000      500 
  86.7   2920730   2920871   2920730      46.884      500 
  86.8   2920771   2920844   2920771      29.771      500 
  86.9   2920826   2920775   2920826      12.870      500 
  87.0   2920853   2920742   2920853      -3.622      500 
  87.1   2920707   2920717   2920707     -28.261      500 
  87.2   2920480   2920646   2920480     -55.182      500 
  87.3   2920465   2920478   2920465     -73.540      500 
  87.4   2920524   2920280   2920524     -76.645      500 
  87.5   2920278   2920133   2920278     -68.562      500 
  87.6   2919822   2920046   2919822     -61.249      500 
  87.7   2919617   2919951   2919617     -58.160      500 
  87.8   2919836   2919792   2919836     -61.125      500 
  87.9   2920004   2919611   2920004     -59.508      500 
  88.0   2919773   2919526   2919773     -49.008      500 
  88.1   2919378   2919569   2919378     -30.370      500 
  88.2   2919216   2919668   2919216     -12.522      500 
  88.3   2919459   2919768   2919459      -0.458      500 
  88.4   2920032   2919822   2920032       8.887      500 
  88.5   2920376   2919849   2920376      19.606      500 
  88.6   2920214   2919849   2920214      25.768      500 
  88.7   2919782   2919845   2919782      24.148      500 
  88.8   2919283   2919840   2919283      17.248      500 
  88.9   2919446   2919847   2919446       9.042      500 
  89.0   2919937   2919906   2919937       3.265      500 
  89.1   2920445   2920053   2920445      -8.562      500 
  89.2   2920504   2920218   2920504     -25.126      500 
  89.3   2920288   2920320   2920288     -45.375      500 
  89.4   2920076   2920284   2920076     -58.608      500 
  89.5   2920078   2920117   2920078     -58.406      500 
  89.6   2919953   2919927   2919953     -49.886      500 
  89.7   2919823   2919745   2919823     -44.527      500 
  89.8   2919642   2919584   2919642     -46.849      500 
  89.9   2919303   2919382   2919303     -59.731      500 
  90.0   2919252   2919161   2919252     -65.382      500 
  90.1   2918965   2919015   2918965     -61.338      500 
  90.2   2918954   2918982   2918954     -46.719      500 
  90.3   2918806   2919043   2918806     -33.853      500 
  90.4   2919038   2919170   2919038     -25.831      500 
  90.5   2919400   2919224   2919400     -19.573      500 
  90.6   2919599   2919282   2919599      -9.460      500 
  90.7   2919456   2919305   2919456       2.510      500 
  90.8   2919264   2919364   2919264      14.768      500 
  90.9   2918948   2919380   2918948      24.405      500 
  91.0   2919292   2919357   2919292      26.081      500 
  91.1   2919483   2919328   2919483      27.047      500 
  91.2   2919693   2919333   2919693      20.365      500 
  91.3   2919418   2919357   2919418      10.621      500 
  91.4   2919174   2919394   2919174       1.712      500 
  91.5   2919160   2919402   2919160       1.221      500 
  91.6   2919363   2919416   2919363       9.908      500 
  91.7   2919572   2919468   2919572      19.261      500 
  91.8   2919699   2919557   2919699      21.565      500 
  91.9   2919684   2919560   2919684      22.687      500 
  92.0   2919448   2919466   2919448      20.457      500 
  92.1   2919464   2919341   2919464      22.534      500 
  92.2   2919212   2919297   2919212      24.443      500 
  92.3   2919013   2919356   2919013      28.899      500 
  92.4   2919246   2919439   2919246      34.151      500 
  92.5   2919683   2919549   2919683      37.869      500 
  92.6   2920056   2919659   2920056      40.683      500 
  92.7   2919954   2919804   2919954      44.736      500 
  92.8   2919604   2919888   2919604      48.304      500 
  92.9   2919739   2919846   2919739      53.282      500 
  93.0   2919876   2919777   2919876      60.643      500 
  93.1   2919922   2919770   2919922      69.992      500 
  93.2   2919762   2919866   2919762      81.587      500 
  93.3   2919755   2920015   2919755      84.043      500 
  93.4   2920125   2920107   2920125      75.514      500 
  93.5   2920346   2920172   2920346      65.521      500 
  93.6   2920409   2920220   2920409      59.932      500 
  93.7   2920406   2920303   2920406      59.999      500 
  93.8   2920243   2920436   2920243      57.610      500 
  93.9   2920279   2920586   2920279      48.751      500 
  94.0   2920537   2920734   2920537      41.356      500 
  94.1   2921035   2920847   2921035      34.239      500 
  94.2   2921349   2920905   2921349      25.578      500 
  94.3   2921111   2920923   2921111      14.931      500 
  94.4   2920674   2920861   2920674       3.397      500 
  94.5   2920471   2920721   2920471      -0.706      500 
  94.6   2920452   2920562   2920452      -3.812      500 
  94.7   2920554   2920470   2920554      -9.483      500 
  94.8   2920527   2920455   2920527     -19.431      500 
  94.9   2920471   2920477   2920471     -33.249      500 
  95.0   2920522   2920459   2920522     -45.694      500 
  95.1   2920471   2920454   2920471     -50.705      500 
  95.2   2920361   2920471   2920361     -46.682      500 
  95.3   2920428   2920512   2920428     -38.088      500 
  95.4   2920434   2920518   2920434     -34.157      500 
  95.5   2920667   2920460   2920667     -37.804      500 
  95.6   2920555   2920354   2920555     -44.284      500 
  95.7   2920309   2920236   2920309     -50.264      500 
  95.8   2919973   2920125   2919973     -54.542      500 
  95.9   2919811   2920050   2919811     -59.330      500 
  96.0   2919834   2919992   2919834     -58.519      500 
  96.1   2920078   2919979   2920078     -56.165      500 
  96.2   2920180   2919975   2920180     -49.327      500 
  96.3   2920101   2919961   2920101     -50.160      500 
  96.4   2919879   2919900   2919879     -48.165      500 
  96.5   2919653   2919745   2919653     -45.357      500 
  96.6   2919556   2919597   2919556     -35.717      500 
  96.7   2919524   2919479   2919524     -25.699      500 
  96.8   2919450   2919506   2919450     -19.317      500 
  96.9   2919330   2919553   2919330     -16.345      500 
  97.0   2919703   2919608   2919703     -15.088      500 
  97.1   2919689   2919629   2919689     -15.930      500 
  97.2   2920007   2919645   2920007     -16.688      500 
  97.3   2919491   2919672   2919491     -14.994      500 
  97.4   2919548   2919673   2919548     -10.132      500 
  97.5   2919516   2919630   2919516      -5.673      500 
  97.6   2919694   2919642   2919694      -4.452      500 
  97.7   2919749   2919663   2919749      -5.729      500 
  97.8   2919659   2919711   2919659      -3.125      500 
  97.9   2919701   2919646   2919701      -1.395      500 
  98.0   2919720   2919561   2919720      -1.816      500 
  98.1   2919524   2919479   2919524      -1.418      500 
  98.2   2919231   2919440   2919231      -1.358      500 
  98.3   2919223   2919397   2919223       1.782      500 
  98.4   2919458   2919392   2919458      -1.425      500 
  98.5   2919607   2919446   2919607      -2.255      500 
  98.6   2919579   2919580   2919579      -1.016      500 
  98.7   2919486   2919695   2919486       5.127      500 
  98.8   2919813   2919751   2919813      11.862      500 
  98.9   2919856   2919736   2919856      19.695      500 
  99.0   2919863   2919693   2919863      27.751      500 
  99.1   2919569   2919637   2919569      37.792      500 
  99.2   2919545   2919571   2919545      43.564      500 
  99.3   2919418   2919513   2919418      43.097      500 
  99.4   2919438   2919513   2919438      40.069      500 
  99.5   2919553   2919586   2919553      39.584      500 
  99.6   2919748   2919711   2919748      40.369      500 
  99.7   2919953   2919857   2919953      39.662      500 
  99.8   2919964   2920022   2919964      33.805      500 
  99.9   2920169   2920154   2920169      27.281      500 
 100.0   2920191   2920231   2920191      23.555      500 
 100.1   2920372   2920264   2920372      20.618      500 
 100.2   2920324   2920274   2920324      17.766      500 
 100.3   2920246   2920291   2920246      14.164      500 
 100.4   2920159   2920282   2920159      12.452      500 
 100.5   2920190   2920209   2920190      14.177      500 
 100.6   2920197   2920098   2920197      17.352      500 
 100.7   2920172   2919977   2920172      19.505      500 
 100.8   2919937   2919893   2919937      20.031      500 
 100.9   2919571   2919814   2919571      18.012      500 
 101.0   2919715   2919769   2919715      20.148      500 
 101.1   2919754   2919819   2919754      24.831      500 
 101.2   2920073   2919985   2920073      30.970      500 
 101.3   2920092   2920236   2920092      34.697      500 
 101.4   2920432   2920478   2920432      38.558      500 
 101.5   2920776   2920598   2920776      39.771      500 
 101.6   2920895   2920648   2920895      42.623      500 
 101.7   2920736   2920649   2920736      43.264      500 
 101.8   2920484   2920645   2920484      45.138      500 
 101.9   2920329   2920571   2920329      45.773      500 
 102.0   2920460   2920515   2920460      38.865      500 
 102.1   2920661   2920492   2920661      29.521      500 
 102.2   2920621   2920540   2920621      14.125      500 
 102.3   2920513   2920582   2920513       1.592      500 
 102.4   2920628   2920594   2920628     -17.165      500 
 102.5   2920558   2920606   2920558     -33.390      500 
 102.6   2920690   2920649   2920690     -46.255      500 
 102.7   2920562   2920739   2920562     -52.891      500 
 102.8   2920721   2920778   2920721     -53.742      500 
 102.9   2920939   2920783   2920939     -57.706      500 
 103.0   2920861   2920721   2920861     -63.975      500 
 103.1   2920644   2920567   2920644     -69.179      500 
 103.2   2920228   2920323   2920228     -69.512      500 
 103.3   2920145   2919982   2920145     -66.039      500 
 103.4   2919652   2919709   2919652     -58.201      500 
 103.5   2919429   2919554   2919429     -52.222      500 
 103.6   2919209   2919503   2919209     -50.740      500 
 103.7   2919401   2919515   2919401     -51.678      500 
 103.8   2919872   2919536   2919872     -55.219      500 
 103.9   2919823   2919609   2919823     -56.640      500 
 104.0   2919750   2919739   2919750     -54.751      500 
 104.1   2919630   2919877   2919630     -51.557      500 
 104.2   2919701   2919953   2919701     -45.290      500 
 104.3   2919942   2919953   2919942     -45.455      500 
 104.4   2920329   2919940   2920329     -46.899      500 
 104.5   2920041   2919864   2920041     -58.471      500 
 104.6   2919713   2919708   2919713     -67.247      500 
 104.7   2919297   2919446   2919297     -71.592      500 
 104.8   2919098   2919191   2919098     -71.206      500 
 104.9   2918940   2918979   2918940     -64.805      500 
 105.0   2918777   2918902   2918777     -58.308      500 
 105.1   2918747   2918805   2918747     -46.888      500 
 105.2   2919011   2918705   2919011     -32.577      500 
 105.3   2918810   2918647   2918810     -16.768      500 
 105.4   2918661   2918662   2918661       3.043      500 
 105.5   2918275   2918718   2918275      27.412      500 
 105.6   2918598   2918754   2918598      44.377      500 
 105.7   2919098   2918812   2919098      55.903      500 
 105.8   2919240   2918993   2919240      65.756      500 
 105.9   2919169   2919215   2919169      79.803      500 
 106.0   2919160   2919457   2919160      89.279      500 
 106.1   2919553   2919629   2919553      88.169      500 
 106.2   2919888   2919746   2919888      82.908      500 
 106.3   2919951   2919818   2919951      83.071      500 
 106.4   2920019   2919831   2920019      82.722      500 
 106.5   2919952   2919859   2919952      75.768      500 
 106.6   2919661   2919911   2919661      58.675      500 
 106.7   2919565   2919961   2919565      44.945      500 
 106.8   2919879   2919988   2919879      39.948      500 
 106.9   2920479   2919999   2920479      33.494      500 
 107.0   2920439   2920072   2920439      22.317      500 
 107.1   2919953   2920162   2919953       8.918      500 
 107.2   2919784   2920162   2919784       4.292      500 
 107.3   2920015   2920062   2920015       7.195      500 
 107.4   2920297   2919990   2920297      13.381      500 
 107.5   2920101   2920027   2920101      20.591      500 
 107.6   2919889   2920093   2919889      25.643      500 
 107.7   2919954   2920058   2919954      21.929      500 
 107.8   2920212   2919968   2920212      15.183      500 
 107.9   2920055   2919910   2920055      12.964      500 
 108.0   2919851   2919953   2919851      23.388      500 
 108.1   2919758   2920043   2919758      34.645      500 
 108.2   2920061   2920157   2920061      36.032      500 
 108.3   2920323   2920261   2920323      34.956      500 
 108.4   2920550   2920377   2920550      33.068      500 
 108.5   2920614   2920435   2920614      33.190      500 
 108.6   2920581   2920455   2920581      27.777      500 
 108.7   2920289   2920455   2920289      16.736      500 
 108.8   2920224   2920443   2920224       6.740      500 
 108.9   2920293   2920467   2920293       2.464      500 
 109.0   2920648   2920512   2920648       2.053      500 
 109.1   2920773   2920572   2920773      -0.630      500 
 109.2   2920581   2920619   2920581      -7.775      500 
 109.3   2920640   2920567   2920640     -16.265      500 
 109.4   2920409   2920424   2920409     -22.121      500 
 109.5   2920293   2920210   2920293     -23.494      500 
 109.6   2920082   2920076   2920082     -23.974      500 
 109.7   2919880   2920056   2919880     -19.508      500 
 109.8   2919888   2920102   2919888     -18.645      500 
 109.9   2920038   2920184   2920038     -16.662      500 
 110.0   2920491   2920239   2920491     -13.705      500 
 110.1   2920584   2920290   2920584      -2.295      500 
 110.2   2920416   2920267   2920416       9.584      500 
 110.3   2920045   2920214   2920045      14.042      500 
 110.4   2919958   2920128   2919958      11.732      500 
 110.5   2920017   2920059   2920017       3.486      500 
 110.6   2919962   2920061   2919962      -7.066      500 
 110.7   2920314   2920176   2920314     -20.112      500 
 110.8   2920331   2920368   2920331     -30.421      500 
 110.9   2920493   2920550   2920493     -35.423      500 
 111.0   2920519   2920636   2920519     -34.406      500 
 111.1   2920802   2920607   2920802     -32.140      500 
 111.2   2920716   2920439   2920716     -31.258      500 
 111.3   2920350   2920184   2920350     -35.331      500 
 111.4   2919741   2919878   2919741     -40.642      500 
 111.5   2919448   2919614   2919448     -46.931      500 
 111.6   2919302   2919486   2919302     -51.161      500 
 111.7   2919243   2919509   2919243     -50.842      500 
 111.8   2919592   2919636   2919592     -43.404      500 
 111.9   2919963   2919750   2919963     -33.795      500 
 112.0   2920269   2919817   2920269     -24.394      500 
 112.1   2919890   2919821   2919890     -14.299      500 
 112.2   2919621   2919733   2919621       3.242      500 
 112.3   2919328   2919603   2919328      24.705      500 
 112.4   2919532   2919513   2919532      41.574      500 
 112.5   2919501   2919542   2919501      43.256      500 
 112.6   2919549   2919682   2919549      36.126      500 
 112.7   2919913   2919811   2919913      26.795      500 
 112.8   2920069   2919912   2920069      15.240      500 
 112.9   2920193   2919995   2920193       6.361      500 
 113.0   2919985   2920146   2919985      -0.965      500 
