2010 12 14 20 15 00  2.400000000e-01	10.24
2010 12 14 20 40 00  2.300000000e-01	10.23
2010 12 14 20 40 00  2.800000000e-01	10.28
2010 12 21 20 32 00  8.000000000e-02	10.08
2010 12 21 20 32 00  1.000000000e-02	10.01
2010 12 21 20 04 00  1.600000000e-01	10.16
2010 12 21 20 04 00  1.500000000e-01	10.15
2010 12 28 20 20 00  0.000000000e+00	10
2010 12 28 20 20 00  1.000000000e-02	10.01
2010 12 28 20 58 00  2.000000000e-01	10.2
2010 12 28 20 58 00  1.700000000e-01	10.17
2011 01 04 20 45 00  2.000000000e-01	10.2
2011 01 04 20 45 00  1.400000000e-01	10.14
2011 01 04 20 14 00  3.000000000e-02	10.03
2011 01 04 20 14 00  6.000000000e-02	10.06
2011 01 11 20 36 00 -3.000000000e-02	9.97
2011 01 11 20 36 00 -7.000000000e-02	9.93
2011 01 11 20 11 00 -2.000000000e-02	9.98
2011 01 11 20 11 00 -8.000000000e-02	9.92
2011 01 18 20 14 00  1.100000000e-01	10.11
2011 01 18 20 14 00  5.000000000e-02	10.05
2011 01 18 20 45 00  3.400000000e-01	10.34
2011 01 18 20 45 00  2.900000000e-01	10.29
2011 01 25 20 36 00  1.600000000e-01	10.16
2011 01 25 20 36 00  3.200000000e-01	10.32
2011 01 25 20 13 00 -6.000000000e-02	9.94
2011 01 25 20 13 00 -9.000000000e-02	9.91
2011 02 01 20 14 00  3.000000000e-02	10.03
2011 02 01 20 14 00 -1.000000000e-01	9.9
2011 02 01 20 43 00  1.000000000e-01	10.1
2011 02 01 20 43 00  2.000000000e-01	10.2
2011 02 08 20 49 00  1.000000000e-02	10.01
2011 02 08 20 49 00  1.100000000e-01	10.11
2011 02 08 20 17 00  1.100000000e-01	10.11
2011 02 08 20 17 00  1.600000000e-01	10.16
2011 02 15 20 56 00 -1.400000000e-01	9.86
2011 02 15 20 56 00 -2.100000000e-01	9.79
2011 02 15 20 15 00  1.000000000e-01	10.1
2011 02 15 20 15 00  9.000000000e-02	10.09
2011 02 22 20 17 00 -6.000000000e-02	9.94
2011 02 22 20 17 00 -2.000000000e-02	9.98
2011 02 22 20 45 00 -4.000000000e-02	9.96
2011 02 22 20 45 00 -1.800000000e-01	9.82
2011 03 01 20 13 00  1.100000000e-01	10.11
2011 03 01 20 13 00  1.400000000e-01	10.14
2011 03 01 20 48 00 -2.000000000e-02	9.98
2011 03 01 20 48 00  0.000000000e+00	10
2011 03 09 20 35 00 -3.000000000e-02	9.97
2011 03 09 20 35 00 -3.000000000e-02	9.97
2011 03 09 20 12 00  2.300000000e-01	10.23
2011 03 09 20 12 00  2.500000000e-01	10.25
2011 03 15 20 40 00  2.000000000e-01	10.2
2011 03 15 20 40 00  1.100000000e-01	10.11
2011 03 15 20 05 00 -7.000000000e-02	9.93
2011 03 15 20 05 00  1.500000000e-01	10.15
2011 03 22 20 10 00  7.000000000e-02	10.07
2011 03 22 20 10 00  3.000000000e-02	10.03
2011 03 22 20 46 00  1.000000000e-01	10.1
2011 03 22 20 46 00  3.000000000e-02	10.03
2011 03 29 20 13 00  1.800000000e-01	10.18
2011 03 29 20 13 00  5.000000000e-02	10.05
2011 03 29 20 38 00  1.000000000e-01	10.1
2011 03 29 20 38 00  8.000000000e-02	10.08
2011 03 05 20 46 00  1.470000000e+00	11.47
2011 03 05 20 46 00  1.480000000e+00	11.48
2011 03 05 20 10 00  9.300000000e-01	10.93
2011 03 05 20 10 00  9.600000000e-01	10.96
2011 04 19 20 39 00  5.000000000e-01	10.5
2011 04 19 20 39 00  1.400000000e-01	10.14
2011 04 19 20 04 00  2.100000000e-01	10.21
2011 04 19 20 04 00  2.300000000e-01	10.23
2011 05 03 20 32 00  6.000000000e-02	10.06
2011 05 03 20 32 00  2.700000000e-01	10.27
2011 05 03 20 16 00 -1.000000000e-02	9.99
2011 05 03 20 16 00 -6.000000000e-02	9.94
2011 05 10 20 40 00  3.800000000e-01	10.38
2011 05 10 20 40 00  1.200000000e-01	10.12
2011 05 17 20 32 00  6.200000000e-01	10.62
2011 05 17 20 32 00  3.900000000e-01	10.39
2011 05 17 20 03 00  1.500000000e-01	10.15
2011 05 17 20 03 00  5.000000000e-02	10.05
2011 05 24 20 50 00  1.400000000e-01	10.14
2011 05 24 20 50 00  1.400000000e-01	10.14
2011 05 24 20 58 00  1.200000000e-01	10.12
2011 05 24 20 58 00  2.000000000e-02	10.02
2011 05 31 20 19 00  1.000000000e-02	10.01
2011 05 31 20 19 00  4.000000000e-02	10.04
2011 05 31 20 54 00  4.300000000e-01	10.43
2011 05 31 20 54 00  1.400000000e-01	10.14
2011 06 14 20 01 00  1.700000000e-01	10.17
2011 06 14 20 01 00  1.800000000e-01	10.18
2011 06 14 20 36 00 -7.000000000e-02	9.93
2011 06 14 20 36 00 -4.000000000e-02	9.96
2011 06 21 20 43 00  5.000000000e-02	10.05
2011 06 21 20 43 00  1.300000000e-01	10.13
2011 06 28 20 29 00  6.000000000e-02	10.06
2011 06 28 20 29 00  5.000000000e-02	10.05
2011 06 28 20 05 00  1.500000000e-01	10.15
2011 06 28 20 05 00  1.300000000e-01	10.13
2011 07 05 20 26 00  1.700000000e-01	10.17
2011 07 05 20 03 00  8.000000000e-02	10.08
2011 07 05 20 03 00  4.000000000e-02	10.04
2011 07 12 20 10 00  4.300000000e-01	10.43
2011 07 12 20 10 00  3.100000000e-01	10.31
2011 07 12 19 47 00  1.500000000e-01	10.15
2011 07 12 19 47 00  1.300000000e-01	10.13
2011 07 19 20 09 00 -2.000000000e-02	9.98
2011 07 19 20 09 00 -3.000000000e-02	9.97
2011 07 19 20 38 00  3.500000000e-01	10.35
2011 07 19 20 38 00  2.000000000e-01	10.2
2011 07 26 20 06 00  1.100000000e-01	10.11
2011 07 26 20 06 00  8.000000000e-02	10.08
2011 07 26 20 03 00  2.100000000e-01	10.21
2011 07 26 20 03 00  4.100000000e-01	10.41
2011 08 02 20 18 00  5.000000000e-02	10.05
2011 08 02 20 18 00  8.000000000e-02	10.08
2011 08 09 20 15 00  1.700000000e-01	10.17
2011 08 09 20 15 00 -5.000000000e-02	9.95
2011 08 09 20 08 00  3.300000000e-01	10.33
2011 08 09 20 08 00  3.700000000e-01	10.37
2011 08 17 20 45 00 -1.200000000e-01	9.88
2011 08 17 20 45 00 -1.000000000e-01	9.9
2011 08 17 20 12 00 -1.600000000e-01	9.84
2011 08 17 20 12 00  2.000000000e-02	10.02
2011 08 23 20 15 00  1.900000000e-01	10.19
2011 08 23 20 15 00  4.000000000e-02	10.04
2011 08 23 20 33 00  2.200000000e-01	10.22
2011 08 23 20 33 00  6.000000000e-01	10.6
2011 08 30 20 13 00  1.900000000e-01	10.19
2011 08 30 20 13 00  2.400000000e-01	10.24
2011 08 30 20 14 00 -1.000000000e-02	9.99
2011 08 30 20 14 00  6.000000000e-02	10.06
2011 09 06 19 41 00  9.000000000e-02	10.09
2011 09 06 19 41 00  1.700000000e-01	10.17
2011 09 19 20 08 00  5.000000000e-02	10.05
2011 09 19 20 08 00 -1.000000000e-02	9.99
2011 09 19 20 03 00  1.500000000e-01	10.15
2011 09 19 20 03 00  1.000000000e-02	10.01
2011 09 27 20 05 00  2.800000000e-01	10.28
2011 09 27 20 05 00  5.400000000e-01	10.54
2011 09 27 20 15 00  2.500000000e-01	10.25
2011 09 27 20 15 00  2.300000000e-01	10.23
2011 10 04 20 02 00  9.000000000e-02	10.09
2011 10 04 20 02 00  1.200000000e-01	10.12
2011 10 04 20 06 00  2.000000000e-01	10.2
2011 10 04 20 06 00  2.000000000e-01	10.2
2011 10 11 20 06 00  1.000000000e-01	10.1
2011 10 11 20 06 00  7.000000000e-02	10.07
2011 10 11 20 04 00  4.400000000e-01	10.44
2011 10 11 20 04 00  1.600000000e-01	10.16
2011 10 18 20 04 00  4.700000000e-01	10.47
2011 10 18 20 04 00 -2.000000000e-02	9.98
2011 10 18 19 59 00  3.200000000e-01	10.32
2011 10 18 19 59 00  8.000000000e-02	10.08
2011 10 25 20 16 00  3.000000000e-02	10.03
2011 10 25 20 16 00  9.000000000e-02	10.09
2011 10 25 20 04 00  2.100000000e-01	10.21
2011 10 25 20 04 00  1.200000000e-01	10.12
2011 11 01 20 08 00  7.000000000e-02	10.07
2011 11 01 20 08 00  1.200000000e-01	10.12
2011 11 01 20 01 00  2.900000000e-01	10.29
2011 11 01 20 01 00  3.500000000e-01	10.35
2011 11 08 20 08 00  2.600000000e-01	10.26
2011 11 08 20 08 00  1.600000000e-01	10.16
2011 11 08 20 13 00  1.300000000e-01	10.13
2011 11 08 20 13 00  3.100000000e-01	10.31
2011 11 15 20 15 00  2.200000000e-01	10.22
2011 11 15 20 15 00  9.000000000e-02	10.09
2011 11 15 20 29 00  1.500000000e-01	10.15
2011 11 15 20 29 00  1.200000000e-01	10.12
2011 11 29 20 06 00  2.600000000e-01	10.26
2011 11 29 20 06 00  7.000000000e-02	10.07
2011 11 29 20 04 00  3.000000000e-01	10.3
2011 12 06 20 09 00  3.500000000e-01	10.35
2011 12 06 20 09 00  1.600000000e-01	10.16
2011 12 06 20 06 00  2.400000000e-01	10.24
2011 12 06 20 06 00  0.000000000e+00	10
2011 12 13 20 06 00  1.600000000e-01	10.16
2011 12 13 20 06 00  1.800000000e-01	10.18
2011 12 13 19 55 00  2.600000000e-01	10.26
2011 12 13 19 55 00  1.600000000e-01	10.16
2011 12 20 20 13 00  2.500000000e-01	10.25
2011 12 20 20 13 00  1.400000000e-01	10.14
2011 12 20 20 08 00  1.700000000e-01	10.17
2011 12 20 20 08 00  1.100000000e-01	10.11
2011 12 27 20 11 00  6.000000000e-02	10.06
2011 12 27 20 11 00  5.000000000e-02	10.05
2011 12 27 20 06 00  1.300000000e-01	10.13
2011 12 27 20 06 00  1.800000000e-01	10.18
2012 01 03 20 13 00  1.400000000e-01	10.14
2012 01 03 20 13 00  2.200000000e-01	10.22
2012 01 03 20 07 00  3.600000000e-01	10.36
2012 01 03 20 07 00  3.400000000e-01	10.34
2012 01 10 20 10 00  1.200000000e-01	10.12
2012 01 10 20 10 00  3.200000000e-01	10.32
2012 01 10 20 14 00  3.900000000e-01	10.39
2012 01 10 20 14 00  1.500000000e-01	10.15
2012 01 17 20 11 00  2.000000000e-01	10.2
2012 01 17 20 11 00  1.300000000e-01	10.13
2012 01 17 20 07 00  2.600000000e-01	10.26
2012 01 17 20 07 00  7.600000000e-01	10.76
2012 01 24 20 04 00  5.500000000e-01	10.55
2012 01 24 20 04 00  2.100000000e-01	10.21
2012 01 24 20 09 00 -8.000000000e-02	9.92
2012 01 24 20 09 00 -2.000000000e-02	9.98
2012 01 31 20 06 00  3.000000000e-02	10.03
2012 01 31 20 06 00  3.100000000e-01	10.31
2012 01 31 20 11 00 -9.000000000e-02	9.91
2012 01 31 20 11 00 -1.600000000e-01	9.84
2012 02 07 20 09 00 -1.300000000e-01	9.87
2012 02 07 20 09 00 -2.000000000e-02	9.98
2012 02 07 20 40 00  2.000000000e-01	10.2
2012 02 07 20 40 00  6.000000000e-02	10.06
2012 02 14 20 00 00  2.000000000e-01	10.2
2012 02 14 20 00 00  4.000000000e-02	10.04
2012 02 14 20 31 00  7.000000000e-02	10.07
2012 02 14 20 31 00  9.000000000e-02	10.09
2012 02 23 20 15 00 -1.000000000e-01	9.9
2012 02 23 20 15 00 -7.000000000e-02	9.93
2012 02 23 20 06 00  2.500000000e-01	10.25
2012 02 23 20 06 00  2.400000000e-01	10.24
2012 02 28 20 12 00  3.000000000e-02	10.03
2012 02 28 20 12 00  7.000000000e-02	10.07
2012 02 28 20 08 00  1.100000000e-01	10.11
2012 02 28 20 08 00  1.300000000e-01	10.13
2012 03 06 20 03 00  6.000000000e-02	10.06
2012 03 06 20 03 00  6.000000000e-02	10.06
2012 03 13 20 14 00  3.000000000e-02	10.03
2012 03 13 20 14 00  7.000000000e-02	10.07
2012 03 13 20 09 00  5.300000000e-01	10.53
2012 03 20 20 10 00  6.000000000e-02	10.06
2012 03 20 20 10 00 -1.000000000e-02	9.99
2012 03 20 20 03 00 -7.000000000e-02	9.93
2012 03 20 20 03 00  8.000000000e-02	10.08
2012 03 27 20 13 00  8.000000000e-02	10.08
2012 03 27 20 13 00  9.000000000e-02	10.09
2012 03 27 20 09 00  3.700000000e-01	10.37
2012 03 27 20 09 00  2.000000000e-01	10.2
2012 04 03 20 10 00 -1.000000000e-02	9.99
2012 04 03 20 10 00  3.000000000e-02	10.03
2012 04 03 20 55 00  2.500000000e-01	10.25
2012 04 03 20 55 00  5.000000000e-02	10.05
2012 04 10 20 09 00 -1.000000000e-02	9.99
2012 04 10 20 09 00  0.000000000e+00	10
2012 04 10 20 05 00 -1.000000000e-01	9.9
2012 04 10 20 05 00  1.300000000e-01	10.13
2012 04 17 20 09 00  1.200000000e-01	10.12
2012 04 17 20 09 00  3.800000000e-01	10.38
2012 04 17 20 03 00  3.400000000e-01	10.34
2012 04 17 20 03 00  3.900000000e-01	10.39
2012 04 24 20 14 00  7.000000000e-02	10.07
2012 04 24 20 14 00  5.000000000e-02	10.05
2012 04 24 20 08 00  3.300000000e-01	10.33
2012 04 24 20 08 00  1.000000000e-02	10.01
2012 05 01 20 05 00  6.000000000e-02	10.06
2012 05 01 20 05 00  1.000000000e-02	10.01
2012 05 01 20 29 00  1.900000000e-01	10.19
2012 05 01 20 29 00  4.800000000e-01	10.48
2012 05 08 20 04 00  1.700000000e-01	10.17
2012 05 08 20 04 00  1.600000000e-01	10.16
2012 05 14 20 18 00  1.400000000e-01	10.14
2012 05 14 20 18 00  5.300000000e-01	10.53
2012 05 14 20 15 00  4.800000000e-01	10.48
2012 05 14 20 15 00  1.200000000e-01	10.12
2012 05 22 20 14 00  2.800000000e-01	10.28
2012 05 22 20 14 00  2.100000000e-01	10.21
2012 05 22 20 30 00  1.400000000e-01	10.14
2012 05 22 20 30 00  7.000000000e-02	10.07
2012 05 29 20 07 00  1.200000000e-01	10.12
2012 05 29 20 07 00  5.000000000e-02	10.05
2012 05 29 20 03 00  1.600000000e-01	10.16
2012 05 29 20 03 00  1.200000000e-01	10.12
2012 06 05 20 07 00  3.000000000e-02	10.03
2012 06 05 20 07 00  3.000000000e-02	10.03
2012 06 12 20 06 00 -5.000000000e-02	9.95
2012 06 12 20 06 00 -2.000000000e-02	9.98
2012 06 12 20 03 00  2.600000000e-01	10.26
2012 06 12 20 03 00  1.300000000e-01	10.13
2012 06 19 20 07 00  1.700000000e-01	10.17
2012 06 19 20 07 00  1.200000000e-01	10.12
2012 06 19 19 59 00  7.000000000e-02	10.07
2012 06 19 19 59 00  2.000000000e-01	10.2
2012 06 26 20 06 00  3.500000000e-01	10.35
2012 06 26 20 06 00  1.200000000e-01	10.12
2012 06 26 20 02 00  3.100000000e-01	10.31
2012 06 26 20 02 00  2.000000000e-01	10.2
2014 03 11 19 14 00  3.000000000e-02	10.03
2014 03 11 19 14 00 -1.000000000e-02	9.99
2014 03 11 19 50 00 -1.000000000e-02	9.99
2014 03 11 19 50 00  1.200000000e-01	10.12
2012 07 03 20 05 00  4.100000000e-01	10.41
2012 07 03 20 05 00  3.400000000e-01	10.34
2012 07 03 20 10 00  1.800000000e-01	10.18
2012 07 03 20 10 00  2.600000000e-01	10.26
2012 07 10 19 06 00  8.400000000e-01	10.84
2012 07 10 19 06 00  5.700000000e-01	10.57
2012 07 10 19 10 00  1.900000000e-01	10.19
2012 07 10 19 10 00  1.400000000e-01	10.14
2012 07 17 19 03 00  5.800000000e-01	10.58
2012 07 17 19 03 00  3.900000000e-01	10.39
2012 07 17 19 10 00  7.000000000e-02	10.07
2012 07 17 19 10 00  1.700000000e-01	10.17
2012 07 24 20 03 00  3.100000000e-01	10.31
2012 07 24 20 03 00  4.100000000e-01	10.41
2012 07 24 20 07 00 -7.000000000e-02	9.93
2012 07 24 20 07 00 -1.000000000e-01	9.9
2012 07 31 19 08 00  2.000000000e-01	10.2
2012 07 31 19 08 00  1.400000000e-01	10.14
2012 07 31 19 06 00  1.900000000e-01	10.19
2012 07 31 19 06 00  2.700000000e-01	10.27
2012 08 07 20 07 00  1.200000000e-01	10.12
2012 08 07 20 07 00  1.200000000e-01	10.12
2012 08 14 20 36 00 -7.000000000e-02	9.93
2012 08 14 20 36 00 -6.000000000e-02	9.94
2012 08 14 19 55 00  8.000000000e-02	10.08
2012 08 14 19 55 00  1.300000000e-01	10.13
2012 08 21 20 05 00  7.000000000e-02	10.07
2012 08 21 20 05 00  3.900000000e-01	10.39
2012 08 21 20 10 00  3.000000000e-02	10.03
2012 09 11 20 17 00  2.600000000e-01	10.26
2012 09 11 20 53 00  3.000000000e-02	10.03
2012 09 11 20 53 00 -2.000000000e-02	9.98
2012 09 18 20 13 00  0.000000000e+00	10
2012 09 18 20 13 00 -3.000000000e-02	9.97
2012 09 18 20 11 00  2.600000000e-01	10.26
2012 09 18 20 11 00  9.000000000e-02	10.09
2012 09 25 20 00 00 -3.000000000e-02	9.97
2012 09 25 20 00 00  2.000000000e-02	10.02
2012 09 25 20 06 00  8.000000000e-02	10.08
2012 09 25 20 06 00  2.000000000e-02	10.02
2012 10 02 19 59 00  1.300000000e-01	10.13
2012 10 02 19 59 00  7.000000000e-02	10.07
2012 10 02 20 07 00  0.000000000e+00	10
2012 10 02 20 07 00 -8.000000000e-02	9.92
2012 10 09 20 00 00 -8.000000000e-02	9.92
2012 10 09 20 00 00 -1.200000000e-01	9.88
2012 10 09 20 17 00  9.000000000e-02	10.09
2012 10 09 20 17 00  7.000000000e-02	10.07
2012 10 16 19 32 00  2.000000000e-02	10.02
2012 10 16 19 32 00  7.000000000e-02	10.07
2012 10 16 20 06 00  1.100000000e-01	10.11
2012 10 16 20 06 00  5.000000000e-02	10.05
2012 10 23 19 24 00  5.000000000e-02	10.05
2012 10 23 19 24 00  3.000000000e-02	10.03
2012 10 23 20 00 00  1.000000000e-02	10.01
2012 10 23 20 00 00  3.000000000e-02	10.03
2012 10 30 19 19 00  1.800000000e-01	10.18
2012 10 30 19 19 00  1.900000000e-01	10.19
2012 10 30 19 42 00  1.200000000e-01	10.12
2012 10 30 19 42 00  9.000000000e-02	10.09
2012 11 06 20 02 00  2.000000000e-02	10.02
2012 11 06 20 02 00 -5.000000000e-02	9.95
2012 11 06 19 32 00 -6.000000000e-02	9.94
2012 11 06 19 32 00 -9.000000000e-02	9.91
2012 11 13 20 06 00  8.000000000e-02	10.08
2012 11 13 20 06 00  1.100000000e-01	10.11
2012 11 13 20 11 00  3.200000000e-01	10.32
2012 11 13 20 11 00  2.700000000e-01	10.27
2012 11 20 20 09 00  1.000000000e-01	10.1
2012 11 20 20 09 00  9.000000000e-02	10.09
2012 11 20 09 42 00  1.900000000e-01	10.19
2012 11 20 09 42 00  2.100000000e-01	10.21
2012 11 27 20 05 00 -2.000000000e-02	9.98
2012 11 27 20 05 00 -3.000000000e-02	9.97
2012 11 27 19 37 00  3.600000000e-01	10.36
2012 11 27 19 37 00  1.700000000e-01	10.17
2012 12 04 20 11 00  8.000000000e-02	10.08
2012 12 04 20 11 00  9.000000000e-02	10.09
2012 12 04 20 02 00  1.900000000e-01	10.19
2012 12 04 20 02 00  1.200000000e-01	10.12
2012 12 18 20 48 00  4.300000000e-01	10.43
2012 12 18 20 48 00  3.100000000e-01	10.31
2012 12 18 20 11 00  4.000000000e-02	10.04
2012 12 18 20 11 00  4.100000000e-01	10.41
2012 12 27 20 10 00  8.000000000e-02	10.08
2012 12 27 20 10 00  2.000000000e-02	10.02
2012 12 27 19 39 00  1.500000000e-01	10.15
2012 12 27 19 39 00  1.100000000e-01	10.11
2013 01 03 20 43 00  1.700000000e-01	10.17
2013 01 03 20 43 00  1.300000000e-01	10.13
2013 01 03 20 05 00  1.900000000e-01	10.19
2013 01 03 20 05 00  1.800000000e-01	10.18
2013 01 08 20 09 00  9.000000000e-02	10.09
2013 01 08 20 09 00  1.500000000e-01	10.15
2013 01 08 20 06 00  1.700000000e-01	10.17
2013 01 08 20 06 00  2.200000000e-01	10.22
2013 01 15 20 07 00  1.300000000e-01	10.13
2013 01 15 20 07 00  1.600000000e-01	10.16
2013 01 15 20 41 00  7.000000000e-02	10.07
2013 01 15 20 41 00  2.200000000e-01	10.22
2013 01 22 20 08 00  4.000000000e-02	10.04
2013 01 22 20 08 00  9.000000000e-02	10.09
2013 01 22 20 34 00  2.300000000e-01	10.23
2013 01 22 20 34 00  2.100000000e-01	10.21
2013 01 29 20 08 00  1.800000000e-01	10.18
2013 01 29 20 08 00  1.100000000e-01	10.11
2013 02 05 20 04 00  2.900000000e-01	10.29
2013 02 05 20 04 00  1.800000000e-01	10.18
2013 02 05 20 27 00  1.200000000e-01	10.12
2013 02 05 20 27 00  5.800000000e-01	10.58
2013 02 12 20 04 00  2.000000000e-02	10.02
2013 02 12 20 04 00  4.000000000e-02	10.04
2013 02 12 20 34 00  1.200000000e-01	10.12
2013 02 12 20 34 00  1.200000000e-01	10.12
2013 02 19 20 40 00  1.800000000e-01	10.18
2013 02 19 20 40 00  1.700000000e-01	10.17
2013 02 26 20 10 00  8.000000000e-02	10.08
2013 02 26 20 10 00  1.200000000e-01	10.12
2013 02 26 20 44 00  1.500000000e-01	10.15
2013 02 26 20 44 00  1.500000000e-01	10.15
2013 03 12 20 02 00  1.600000000e-01	10.16
2013 03 12 20 02 00  1.900000000e-01	10.19
2013 03 12 20 19 00  1.000000000e-01	10.1
2013 03 12 20 19 00  9.000000000e-02	10.09
2013 03 19 20 29 00  3.000000000e-02	10.03
2013 03 19 20 29 00  2.000000000e-01	10.2
2013 03 19 20 07 00  3.700000000e-01	10.37
2013 03 19 20 07 00  3.900000000e-01	10.39
2013 03 05 19 45 00  3.300000000e-01	10.33
2013 03 05 19 45 00  2.600000000e-01	10.26
2013 03 05 20 07 00  4.300000000e-01	10.43
2013 03 05 20 07 00  2.100000000e-01	10.21
2013 03 26 20 12 00  1.800000000e-01	10.18
2013 03 26 20 12 00  1.200000000e-01	10.12
2013 03 26 20 31 00  1.200000000e-01	10.12
2013 03 26 20 31 00  4.700000000e-01	10.47
2013 04 02 20 04 00  3.000000000e-02	10.03
2013 04 02 20 04 00  1.000000000e-02	10.01
2013 04 09 19 38 00  1.900000000e-01	10.19
2013 04 09 19 38 00  2.500000000e-01	10.25
2013 04 09 20 10 00  1.000000000e-01	10.1
2013 04 09 20 10 00  2.600000000e-01	10.26
2013 04 23 20 29 00  3.600000000e-01	10.36
2013 04 23 20 29 00  3.200000000e-01	10.32
2013 04 23 20 08 00  3.400000000e-01	10.34
2013 04 23 20 08 00  4.900000000e-01	10.49
2013 04 30 19 02 00  1.100000000e-01	10.11
2013 04 30 19 02 00  2.000000000e-02	10.02
2013 04 30 19 29 00  1.300000000e-01	10.13
2013 04 30 19 29 00  2.200000000e-01	10.22
2013 05 07 20 23 00  3.400000000e-01	10.34
2013 05 07 20 23 00  3.700000000e-01	10.37
2013 05 07 20 01 00  6.000000000e-02	10.06
2013 05 07 20 01 00  1.200000000e-01	10.12
2013 05 14 20 11 00  2.900000000e-01	10.29
2013 05 14 20 11 00  1.800000000e-01	10.18
2013 05 14 20 33 00  5.700000000e-01	10.57
2013 05 14 20 33 00  4.100000000e-01	10.41
2013 05 21 20 31 00  1.800000000e-01	10.18
2013 05 21 20 31 00  5.000000000e-02	10.05
2013 05 21 20 08 00  1.500000000e-01	10.15
2013 05 21 20 08 00  3.200000000e-01	10.32
2013 05 28 20 03 00  6.000000000e-02	10.06
2013 05 28 20 03 00  3.400000000e-01	10.34
2013 05 28 20 32 00  2.400000000e-01	10.24
2013 05 28 20 32 00  2.700000000e-01	10.27
2013 06 04 20 36 00  4.500000000e-01	10.45
2013 06 04 20 36 00  7.900000000e-01	10.79
2013 06 04 20 09 00  1.000000000e-01	10.1
2013 06 04 20 09 00  1.200000000e-01	10.12
2013 06 11 20 06 00  2.400000000e-01	10.24
2013 06 11 20 06 00  3.000000000e-02	10.03
2013 06 18 20 28 00  3.000000000e-02	10.03
2013 06 18 20 28 00  1.200000000e-01	10.12
2013 06 18 20 05 00  8.000000000e-02	10.08
2013 06 18 20 05 00  1.300000000e-01	10.13
2013 07 02 20 10 00  1.200000000e-01	10.12
2013 07 02 20 10 00  1.200000000e-01	10.12
2013 07 09 20 52 00  1.200000000e-01	10.12
2013 07 09 20 52 00  2.200000000e-01	10.22
2013 07 09 20 08 00  3.200000000e-01	10.32
2013 07 09 20 08 00  1.400000000e-01	10.14
2013 07 16 20 07 00  7.000000000e-02	10.07
2013 07 16 20 07 00  7.000000000e-02	10.07
2013 07 16 20 44 00  4.600000000e-01	10.46
2013 07 16 20 44 00  6.500000000e-01	10.65
2013 07 23 19 44 00  6.000000000e-02	10.06
2013 07 23 19 44 00  1.000000000e-01	10.1
2013 07 23 20 04 00  1.000000000e-01	10.1
2013 07 23 20 04 00  1.300000000e-01	10.13
2013 08 06 20 39 00  3.800000000e-01	10.38
2013 08 06 20 39 00  3.600000000e-01	10.36
2013 08 06 20 12 00  1.000000000e-01	10.1
2013 08 06 20 12 00  1.000000000e-01	10.1
2013 08 13 19 44 00  8.800000000e-01	10.88
2013 08 13 19 44 00  4.900000000e-01	10.49
2013 08 13 21 02 00 -4.000000000e-02	9.96
2013 08 13 21 02 00  0.000000000e+00	10
2013 08 20 20 03 00  4.800000000e-01	10.48
2013 08 20 20 03 00  4.400000000e-01	10.44
2013 08 20 20 32 00 -4.000000000e-02	9.96
2013 08 20 20 32 00 -5.000000000e-02	9.95
2013 08 27 20 33 00 -3.000000000e-02	9.97
2013 08 27 20 33 00  2.000000000e-02	10.02
2013 08 27 20 06 00  4.700000000e-01	10.47
2013 08 27 20 06 00  1.100000000e-01	10.11
2013 09 03 20 34 00  2.100000000e-01	10.21
2013 09 03 20 34 00  4.000000000e-02	10.04
2013 09 03 20 04 00  1.400000000e-01	10.14
2013 09 03 20 04 00  4.600000000e-01	10.46
2013 09 10 19 36 00  6.000000000e-01	10.6
2013 09 10 19 36 00  1.200000000e-01	10.12
2013 09 10 20 06 00  8.000000000e-02	10.08
2013 09 10 20 06 00  5.200000000e-01	10.52
2013 09 17 20 30 00  3.400000000e-01	10.34
2013 09 17 20 30 00  2.100000000e-01	10.21
2013 09 17 20 07 00  2.500000000e-01	10.25
2013 09 17 20 07 00  5.100000000e-01	10.51
2013 10 08 20 47 00  4.300000000e-01	10.43
2013 10 08 20 15 00  1.800000000e-01	10.18
2013 10 08 20 15 00  1.200000000e-01	10.12
2013 09 24 20 40 00  6.600000000e-01	10.66
2013 09 24 20 05 00  2.600000000e-01	10.26
2013 09 24 20 05 00  3.100000000e-01	10.31
2013 10 03 20 32 00  4.300000000e-01	10.43
2013 10 03 20 32 00  2.700000000e-01	10.27
2013 10 03 20 01 00  1.900000000e-01	10.19
2013 10 03 20 01 00  1.200000000e-01	10.12
2013 10 15 20 39 00  1.000000000e-01	10.1
2013 10 15 20 39 00  6.000000000e-02	10.06
2013 10 15 20 08 00  3.000000000e-02	10.03
2013 10 15 20 08 00  3.000000000e-02	10.03
2013 10 22 20 26 00  1.000000000e-01	10.1
2013 10 22 20 26 00  9.000000000e-02	10.09
2013 10 22 20 04 00  1.100000000e-01	10.11
2013 10 22 20 04 00  1.100000000e-01	10.11
2013 10 29 20 36 00  1.800000000e-01	10.18
2013 10 29 20 36 00  8.000000000e-02	10.08
2013 10 29 20 05 00  1.800000000e-01	10.18
2013 10 29 20 05 00  7.000000000e-02	10.07
2013 11 05 20 38 00  1.800000000e-01	10.18
2013 11 05 20 38 00  1.700000000e-01	10.17
2013 11 05 20 07 00  8.000000000e-02	10.08
2013 11 05 20 07 00  6.000000000e-02	10.06
2013 11 12 20 30 00  1.300000000e-01	10.13
2013 11 12 20 30 00  1.900000000e-01	10.19
